Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
228764.202643651,0,23239.7541867964,2299028.66560586,0,2299028.66560586,98.9230481814834,52333060411.1852
226217.710359962,0,22983.7367598241,2273433.97975868,0,2273433.97975868,98.9220480663036,51174452480.5038
222970.37382069,0,22659.3388838688,2240792.68971661,0,2240792.68971661,98.9199317888457,49715787601.7384
219220.520129412,0,22282.8816413758,2203102.25980961,0,2203102.25980961,98.9181134360165,48057636445.8101
214880.049525961,0,21848.8079056339,2159473.27357437,0,2159473.27357437,98.9152187485716,46173435684.2794
210140.542117324,0,21373.2558755135,2111834.97090257,0,2111834.97090257,98.91253511531,44159047441.3629
204960.567872776,0,20854.8523076393,2059767.42302409,0,2059767.42302409,98.9088167881254,42008834382.7309
199511.049725493,0,20308.1573108389,2004991.83961474,0,2004991.83961474,98.9052258478397,39804658962.568
193802.35223078,0,19736.5170344516,1947609.30488512,0,1947609.30488512,98.9006573050194,37559351730.1833
187972.106529605,0,19151.6602028465,1889005.96253017,0,1889005.96253017,98.896131041969,35333512833.1771
182073.812087516,0,18424.8466815573,1829866.27783106,0,1829866.27783106,98.9530263512167,33150873048.0801
176232.078822142,0,17844.8358273797,1771147.81578039,0,1771147.81578039,98.948647814404,31057745605.9737
170553.174113223,0,17279.9769192163,1714066.13584565,0,1714066.13584565,98.9443647127179,29088385200.0954
165077.833641837,0,16736.4197755727,1659028.99719583,0,1659028.99719583,98.9393190063312,27250691159.8822
159975.607588453,0,16228.8693473161,1607742.58501939,0,1607742.58501939,98.9346249892407,25592195023.2946
155227.818188274,0,15757.708308723,1560017.12399171,0,1560017.12399171,98.9292379006111,24095675539.4918
151045.030897753,0,15341.5855836198,1517971.63278652,0,1517971.63278652,98.9246114313015,22814601358.9031
147348.010091396,0,14974.9914001394,1480807.24719462,0,1480807.24719462,98.9194847206298,21711436077.8941
144377.003971761,0,14679.4013427134,1450941.90881243,0,1450941.90881243,98.915658127778,20844719275.862
141995.356610779,0,14443.7147401734,1426999.15212314,0,1426999.15212314,98.9116137786685,20162681299.0224
140458.673074964,0,14290.8169045434,1411551.73293099,0,1411551.73293099,98.9094198891858,19728638841.9796
139580.450548882,0,14204.7601714507,1402721.68673492,0,1402721.68673492,98.9072635083804,19482702175.4288
139615.036090434,0,14208.193282711,1403069.36932997,0,1403069.36932997,98.9073204152845,19492358302.5333
140337.897327221,0,14281.4891872884,1410334.15452323,0,1410334.15452323,98.9074952166643,19694725426.2255
141984.082392078,0,14445.2710236507,1426882.42394615,0,1426882.42394615,98.9098970047831,20159479652.7204
144306.58552896,0,14677.7737249339,1450227.42276418,0,1450227.42276418,98.9122586923023,20824390627.027
147502.69235882,0,14995.7637813143,1482355.79341445,0,1482355.79341445,98.9165134753948,21757044253.1007
151321.432490701,0,15377.1746860097,1520740.95075965,0,1520740.95075965,98.9204124458935,22898175931.0379
155904.548644595,0,15833.1536332344,1566810.98964951,0,1566810.98964951,98.9256853666368,24306228288.0749
161017.541844995,0,16343.36148892,1618205.16215601,0,1618205.16215601,98.9302838073318,25926648781.8047
166730.671161321,0,16911.7467767596,1675632.76272399,0,1675632.76272399,98.9357469377157,27799116705.9046
172847.067358975,0,17521.7979729425,1737111.71869558,0,1737111.71869558,98.9403270601769,29876108694.5979
179352.563641548,0,18168.9838345574,1802502.43918522,0,1802502.43918522,98.9453880452395,32167342084.7954
186108.532120111,0,18842.6655204216,1870408.75287593,0,1870408.75287593,98.9494928034188,34636385727.9025
193007.626870469,0,19528.9675316404,1939754.21473267,0,1939754.21473267,98.95384025884,37251944030.1703
199987.873480673,0,20224.9493619124,2009913.58187789,0,2009913.58187789,98.9572592881437,39995149539.3218
206842.324694815,0,20906.7584896696,2078809.02646432,0,2078809.02646432,98.9607948446642,42783747285.1552
213597.994368655,0,21580.3734663025,2146710.12822927,0,2146710.12822927,98.9634797971823,45624103198.312
219950.679253211,0,22212.2042783476,2210561.28364586,0,2210561.28364586,98.96622459272,48378301303.9487
226028.583486367,0,22818.3562082352,2271649.43842606,0,2271649.43842606,98.9682104429557,51088920552.8535
231437.281461254,0,23356.2075908942,2326011.94932098,0,2326011.94932098,98.9702361442857,53563215250.1756
236410.264052325,0,23852.3918061331,2375994.2035248,0,2375994.2035248,98.9715847513729,55889812949.2899
240475.398940444,0,24256.5066646006,2416852.35759226,0,2416852.35759226,98.9729678976948,57828417495.5658
243969.166955671,0,24605.4791775566,2451967.06752065,0,2451967.06752065,98.9737340383419,59520954425.0443
246359.866997304,0,24842.9369870386,2475995.63900339,0,2475995.63900339,98.9745315423437,60693184066.9292
248110.514864353,0,25341.8523537397,2493261.88744988,0,2493261.88744988,98.8702288904851,61558827586.2542
248592.236857907,0,25417.3469063446,2498056.44771446,0,2498056.44771446,98.8586277836912,61798100226.0176
