Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
128432549.046385,0,13531817.2395778,1289386245.69063,0,1289386245.69063,98.3621877202833,1.64949196545521e+16
127776287.824045,0,13466476.045234,1282794360.07075,0,1282794360.07075,98.3599544244538,1.63267797300931e+16
127783856.478545,3.55063534655777e-05,13469408.5481906,1282874733.64623,0,1282874733.64623,98.3606513810171,1.63287139765295e+16
126255417.601943,0,13317387.1610924,1267503052.38138,0,1267503052.38138,98.3493352507087,1.59404304738411e+16
125337021.943408,0,13229213.1895918,1258256003.99043,0,1258256003.99043,98.3380482966791,1.57093690696423e+16
122998702.299661,0,12996676.3698302,1234730297.07622,0,1234730297.07622,98.3169619344818,1.51286807674006e+16
121193343.023897,0,12821044.5166794,1216547283.01961,0,1216547283.01961,98.2925350879709,1.46878263933079e+16
118159226.830126,0,12519298.2584574,1186013377.12118,0,1186013377.12118,98.2602906252506,1.39616028850931e+16
115561737.214823,0,12265437.1121461,1159846025.40781,0,1159846025.40781,98.2204518807107,1.33545151081078e+16
111992144.976072,0,11910374.8826553,1123914199.69855,0,1123914199.69855,98.1749681746692,1.25422405363415e+16
108748331.612875,0,11592596.7865137,1091225718.53144,0,1091225718.53144,98.1162580775837,1.18261996285838e+16
104840966.986812,0,11203815.6232037,1051882088.24565,0,1051882088.24565,98.0548889802855,1.09916283587298e+16
101139265.691293,0,10840674.6595897,1014563834.86065,0,1014563834.86065,97.9727124599503,1.02291510645739e+16
97117754.8021974,0,10440330.4974165,974055812.376382,0,974055812.376382,97.8927017755137,9.43185829781974e+15
93180869.2106683,0,10053797.7807062,934344166.758392,0,934344166.758392,97.7818780448324,8.68267438685567e+15
89286873.0112152,0,9665884.97021287,895102549.452701,0,895102549.452701,97.6816887043516,7.97214569212087e+15
85360808.7101917,0,9280348.96698254,855470399.371983,0,855470399.371983,97.5380960836848,7.28646766365794e+15
81833862.5689599,0,8928737.45196224,819908351.460943,0,819908351.460943,97.4197619476481,6.69678106295542e+15
78166953.7570818,0,8568897.99123354,782856427.071173,0,782856427.071173,97.2434953610926,6.11007265966176e+15
75227861.8089798,0,8275658.10626487,753204485.028516,0,753204485.028516,97.1163281717494,5.65923119235096e+15
72056445.0197434,0,7965104.30655506,721120123.937378,0,721120123.937378,96.9167969957274,5.1921312688833e+15
69893763.3419866,0,7749165.64898918,699291438.067977,0,699291438.067977,96.8010272323216,4.88513815410563e+15
67427793.1986415,0,7508955.62415155,674305479.210685,0,674305479.210685,96.601559315148,4.54650729563876e+15
66185479.1300928,0,7384857.84637151,661769651.425842,0,661769651.425842,96.5276129555884,4.38051764767995e+15
64595388.8369414,0,7232184.12989826,645621781.035007,0,645621781.035007,96.3638427228796,4.17256425899565e+15
64363056.5177361,0,7209039.70130669,643300083.732908,0,643300083.732908,96.3623525521892,4.14260304430529e+15
63769098.9200059,0,7156086.26646962,637223488.698887,0,637223488.698887,96.2693948520767,4.0664979770695e+15
64575535.7412214,0,7236840.27082712,645414084.888415,0,645414084.888415,96.3541304869829,4.16999981626576e+15
65040090.2783652,0,7289913.09624339,650047711.453933,0,650047711.453933,96.3479129940171,4.23021334341789e+15
66849983.3002235,0,7470961.23515056,668387059.473159,0,668387059.473159,96.5051181129511,4.46892026724016e+15
68372704.7762879,0,7629955.33662857,683721842.476404,0,683721842.476404,96.5737673605183,4.67482675842543e+15
71086437.1017135,0,7901158.42217735,711186155.513929,0,711186155.513929,96.7693594212681,5.05328153981587e+15
73602282.2113367,0,8159403.99360091,736549534.889715,0,736549534.889715,96.8827364823131,5.41729594671725e+15
77059220.15746,0,8504513.26542125,771497751.490512,0,771497751.490512,97.0807133319846,5.9381234112759e+15
80439994.3721458,0,8849021.77169901,805578597.953029,0,805578597.953029,97.2076539177371,6.47059269459086e+15
84425922.7767631,0,9246505.40773364,845835914.637035,0,845835914.637035,97.3836849054361,7.12773643670797e+15
88486037.0796176,0,9658615.06855668,886749851.892596,0,886749851.892596,97.502835782576,7.82977875805546e+15
92744867.7195761,0,10082855.8653287,929728864.586232,0,929728864.586232,97.646618196901,8.60161048832167e+15
97251495.8672419,0,10539266.2566174,975123121.924616,0,975123121.924616,97.7477627371423,9.45785344841616e+15
101500952.939812,0,10962102.8531928,1017980601.89601,0,1017980601.89601,97.8586885003724,1.030244344769e+16
106187216.172269,0,11436154.3150749,1065165881.60898,0,1065165881.60898,97.9392556495436,1.12757248784161e+16
110133241.814419,0,11828274.3691022,1104944948.52712,0,1104944948.52712,98.0211993609954,1.21293309525532e+16
114710526.925151,0,12291192.0209549,1151017297.40166,0,1151017297.40166,98.0823457490481,1.31585049874459e+16
118066116.15409,0,12624039.937644,1184834408.64626,0,1184834408.64626,98.1402720001668,1.39396077837112e+16
122244045.976087,0,13046918.8157427,1226874277.05738,0,1226874277.05738,98.1843949448452,1.49436067766038e+16
124749105.916948,0,13294639.4560124,1252117231.91986,0,1252117231.91986,98.2227161154967,1.55623394270779e+16
128253205.885183,0,13650175.4502294,1287365744.34953,0,1287365744.34953,98.2521044154075,1.64488848198273e+16
129691781.352947,0,13791312.2379734,1301865825.93843,0,1301865825.93843,98.2740529226904,1.68199581505006e+16
132280514.444691,0,14055485.120313,1327895144.97352,0,1327895144.97352,98.2902780972661,1.74981345017521e+16
132495993.759307,0,14074485.4003895,1330079397.16447,0,1330079397.16447,98.2977505574928,1.75551883622663e+16
133976299.580021,0,14228097.5437245,1344948336.85762,0,1344948336.85762,98.3013840805256,1.79496488491556e+16
132883531.647054,0,14116513.5595053,1333961018.32858,0,1333961018.32858,98.2948990169857,1.76580329829936e+16
133123873.678469,0,14146482.2811879,1336345736.35123,0,1336345736.35123,98.2852826185312,1.77219657431609e+16
130717330.560667,0,13903779.3929653,1312130102.06782,0,1312130102.06782,98.2638565009833,1.70870205089067e+16
129657416.449853,0,13804097.9897776,1301421347.03868,0,1301421347.03868,98.2387394350666,1.68110456404506e+16
126014759.71847,0,13438004.8938842,1264755211.45462,0,1264755211.45462,98.1995496841487,1.58797196669036e+16
123671296.817255,0,13210307.3581211,1241115602.48968,0,1241115602.48968,98.1544113590052,1.52945896564617e+16
118951970.514481,0,12736669.743312,1193596832.93031,0,1193596832.93031,98.0921057348787,1.41495712892778e+16
115420062.40271,0,12390358.1760771,1157974097.14796,0,1157974097.14796,98.0189035764403,1.33217908050455e+16
109858838.926617,0,11832486.9164676,1101955279.31186,0,1101955279.31186,97.9243583456055,1.20689644903045e+16
105308920.171119,0,11384408.0811413,1056050306.21494,0,1056050306.21494,97.8092680734366,1.10899686676071e+16
99204675.2005368,0,10771948.1793291,994525425.343639,0,994525425.343639,97.6675296341637,9.84156758164399e+15
93875212.2255127,0,10245638.9289864,940717357.332532,0,940717357.332532,97.4869708848658,8.81255547038504e+15
87574474.7443992,0,9612921.86105159,877156221.392805,0,877156221.392805,97.2741659027203,7.66928862675742e+15
81754800.1183484,0,9036931.55988669,818327842.212693,0,818327842.212693,96.9878672822531,6.6838473423911e+15
75622804.6889948,0,8420242.72288861,756385499.960648,0,756385499.960648,96.6669804648529,5.71880858902985e+15
69637636.9727833,0,7826666.19598243,695765917.075565,0,695765917.075565,96.2074036053523,4.84940048315316e+15
64048226.8705776,0,7263190.81076845,639185853.392745,0,639185853.392745,95.7277715057794,4.10217536526498e+15
58250583.4069679,0,6686841.28579054,580282187.13209,0,580282187.13209,94.991101549484,3.39313046725213e+15
53561663.1620006,0,6212302.75644535,532663689.550883,0,532663689.550883,94.3055788997721,2.86885176067961e+15
48309699.8855614,0,5688571.02550028,479044182.0612,0,479044182.0612,93.1660955394477,2.33382710303301e+15
44833953.7190946,0,5334651.40071908,443580574.753653,0,443580574.753653,92.3010112222668,2.01008340608592e+15
40466445.0900068,0,4897528.14386822,398673961.900547,0,398673961.900547,90.7102878054634,1.63753317822254e+15
38442638.5791034,0,4689498.70057996,377912696.510791,0,377912696.510791,89.9139054401992,1.47783646092357e+15
35253599.355479,0,4369799.38613284,344828459.553725,0,344828459.553725,88.1262965587889,1.24281626751663e+15
34824975.8685448,0,4324397.35966617,340456335.266858,0,340456335.266858,87.9408491355476,1.21277894424473e+15
