Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
149822.641719762,0,14907.910044667,1505698.91451136,0,1505698.91451136,99.0100000000001,22446823971.8881
149776.902885538,0,14903.358860558,1505239.24491635,0,1505239.24491635,99.0099999999996,22433120637.9837
149881.446831384,0,14913.7613719708,1506289.89856905,0,1506289.89856905,99.0099999999995,22464448104.2689
149830.071065065,0,14908.6492921545,1505773.57850761,0,1505773.57850761,99.0100000000005,22449050195.3624
149939.937614851,0,14919.5814224542,1506877.72366787,0,1506877.72366787,99.0099999999997,22481984891.9453
149887.44994805,0,14914.3587044049,1506350.22914489,0,1506350.22914489,99.0100000000003,22466247651.9293
149996.810505713,0,14925.2404866065,1507449.28914725,0,1507449.28914725,99.0099999999998,22499043161.8868
149947.755331577,0,14920.3593143427,1506956.29074861,0,1506956.29074861,99.0099999999995,22484329328.9784
150051.280871825,0,14930.6604906111,1507996.70955172,0,1507996.70955172,99.0099999999995,22515386891.2754
150009.914887788,0,14926.5444213584,1507580.9865572,0,1507580.9865572,99.0100000000001,22502974564.6414
150103.024435646,0,14935.8091676467,1508516.72593232,0,1508516.72593232,99.0100000000003,22530917944.7282
150073.044928718,0,14932.8260952129,1508215.4356165,0,1508215.4356165,99.0099999999999,22521918814.1769
150152.105064318,0,14940.6928727314,1509009.98014587,0,1509009.98014587,99.0100000000004,22545654655.246
150136.430256063,0,14939.1331710151,1508852.45027253,0,1508852.45027253,99.01,22540947690.0338
150198.900531165,0,14945.349195716,1509480.26876731,0,1509480.26876731,99.0099999999998,22559709720.7707
150199.518187176,0,14945.4106547862,1509486.47613341,0,1509486.47613341,99.0100000000001,22559895263.6599
150244.046572673,0,14949.8413947451,1509933.98086926,0,1509933.98086926,99.0100000000003,22573273530.5315
150261.955390779,0,14951.62338875,1510113.96226375,0,1510113.96226375,99.0099999999998,22578655237.8606
150288.422808125,0,14954.2569952088,1510379.95651609,0,1510379.95651609,99.0100000000001,22586610030.1539
150323.47856123,0,14957.7451730158,1510732.26247459,0,1510732.26247459,99.0100000000004,22597148206.7484
150332.559912846,0,14958.6488012754,1510823.52892881,0,1510823.52892881,99.01,22599878569.9496
150383.288354561,0,14963.6964698861,1511333.3434585,0,1511333.3434585,99.0099999999999,22615133416.3312
150376.611188272,0,14963.0320670078,1511266.23876779,0,1511266.23876779,99.0100000000001,22613125192.4687
150440.686260103,0,14969.4077749515,1511910.18527011,0,1511910.18527011,99.0100000000001,22632400082.4107
150420.763326487,0,14967.425368963,1511709.96226526,0,1511709.96226526,99.0100000000001,22626406039.7231
150495.110139276,0,14974.8231533328,1512457.13848661,0,1512457.13848661,99.0100000000001,22648778175.8328
150465.091866638,0,14971.8362235667,1512155.45858024,0,1512155.45858024,99.0099999999999,22639743870.4358
150546.060875084,0,14979.8929410326,1512969.18704429,0,1512969.18704429,99.0099999999997,22664116445.0046
150509.49277124,0,14976.2542787026,1512601.68214896,0,1512601.68214896,99.0100000000003,22653107414.256
150593.079831755,0,14984.5715020858,1513441.72171067,0,1513441.72171067,99.01,22678275693.2134
150553.658297384,0,14980.6489128064,1513045.54019344,0,1513045.54019344,99.0100000000001,22666404026.7254
