Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
904239.338490026,0,90019.713963879,9087536.86699111,0,9087536.86699111,99.0099756459588,817648781272.88
904776.431019199,0,90073.4595221761,9092934.87493276,0,9092934.87493276,99.0099753073752,818620390127.839
903716.333401708,0,89968.1940101323,9082281.23989692,0,9082281.23989692,99.0099751032963,816703211257.028
903962.594376899,0,89992.9471284298,9084756.37411739,0,9084756.37411739,99.0099747937741,817148372032.615
902662.429153832,0,89863.7761353055,9071690.03708758,0,9071690.03708758,99.0099730589059,814799461005.897
902573.356402035,0,89855.1110674496,9070795.05587188,0,9070795.05587188,99.0099726532614,814638663686.835
901080.340534781,0,89706.7304289842,9055790.60994444,0,9055790.60994444,99.0099725128318,811945780098.278
900639.883986082,0,89663.0527389604,9051364.21723556,0,9051364.21723556,99.0099721215399,811152200626.463
899015.528015861,0,89501.5801477033,9035039.79665141,0,9035039.79665141,99.0099719831907,808228919613.637
898236.344522652,0,89424.1521327687,9027209.19507798,0,9027209.19507798,99.0099716035702,806828530621.417
896553.222467117,0,89256.8073159051,9010294.15813249,0,9010294.15813249,99.0099714739519,803807680716.172
895475.03531748,0,89149.5795860998,8999458.02097282,0,8999458.02097282,99.0099471645067,801875538876.842
893812.71811537,0,88984.2794858057,8982752.03880587,0,8982752.03880587,99.0099467240653,798901175064.786
892498.559842573,0,88853.5390527462,8969544.93186282,0,8969544.93186282,99.0099465137679,796553679321.067
890938.817332201,0,88698.4212357443,8953869.78964276,0,8953869.78964276,99.0099461363846,793771976229.302
889470.232678533,0,88552.2829575463,8939110.6863458,0,8939110.6863458,99.0099459783347,791157294821.203
888092.926491651,0,88415.2978416146,8925268.98735965,0,8925268.98735965,99.009945666606,788709046084.505
886565.956066184,0,88263.3241891669,8909923.08978898,0,8909923.08978898,99.0099455595015,785999194455.547
885445.479801823,0,88151.8752223679,8898662.48153242,0,8898662.48153242,99.0099453220075,784013697701.48
883962.25233561,0,88004.2309652023,8883756.17333055,0,8883756.17333055,99.0099452734526,781389263554.244
883160.735090465,0,87924.4998880551,8875701.04528182,0,8875701.04528182,99.009945120321,779972884005.531
881821.814430465,0,87791.1933302484,8862244.98248077,0,8862244.98248077,99.0099451394737,777609712405.438
881385.476577171,0,87747.7787861137,8857859.84327857,0,8857859.84327857,99.0099450787795,776840358321.167
880283.212043601,0,87638.0005882798,8846782.12666778,0,8846782.12666778,99.0099451741154,774898533405.8
880239.396708494,0,87633.6229584411,8846341.7710281,0,8846341.7710281,99.0099452106907,774821395517.733
879451.708331577,0,87555.1279082508,8838425.48870003,0,8838425.48870003,99.0099453885353,773435307287.329
879806.876669304,0,87590.4299174679,8841994.85024961,0,8841994.85024961,99.0099455232906,774060140234.595
879391.998464408,0,87549.0139500132,8837825.24823932,0,8837825.24823932,99.0099457867173,773330286963.225
880130.898805431,0,87622.4780398562,8845251.04959377,0,8845251.04959377,99.0099460163617,774630399032.056
880123.444444207,0,87621.5868146063,8845175.99241215,0,8845175.99241215,99.0099463644754,774617277460.335
881209.553551243,0,87729.5790877704,8856091.1797863,0,8856091.1797863,99.0099466816255,776530277269.982
881618.160451117,0,87770.0736177798,8860197.47385933,0,8860197.47385933,99.0099471092624,777250580837.212
882995.407078513,0,87907.015382257,8874038.53867185,0,8874038.53867185,99.0099475028957,779680888921.748
883802.1076162,0,87987.1095264464,8882145.61317347,0,8882145.61317347,99.009948000749,781106165426.837
885397.809052635,0,88145.7695567888,8898182.10400562,0,8898182.10400562,99.0099484568889,783929280275.205
886559.170571992,0,88261.1435406764,8909853.467883,0,8909853.467883,99.009949011961,785987162925.298
888288.046259381,0,88433.0375616833,8927228.32696852,0,8927228.32696852,99.0099495144575,789055653127.308
889738.027485679,0,88577.1223596925,8941800.27571102,0,8941800.27571102,99.009950110657,791633757554.107
891507.121483106,0,88753.0031027154,8959579.30933881,0,8959579.30933881,99.0099506417243,794784947655.093
893161.561431278,0,88917.4275445373,8976206.03838144,0,8976206.03838144,99.0099512600334,797737574818.358
894875.803401242,0,89087.8391921089,8993433.80518013,0,8993433.80518013,99.009951798924,800802703513.018
896637.130057133,0,89262.9003118799,9011134.73330716,0,9011134.73330716,99.0099524145977,803958142997.092
898202.615920726,0,89418.5051132297,9026867.51460274,0,9026867.51460274,99.00995293805,806767939246.835
899964.746676905,0,89593.6518401626,9044576.5290015,0,9044576.5290015,99.0099535301442,809936545261.227
901295.787975977,0,89725.9269327284,9057953.16964726,0,9057953.16964726,99.0099540230464,812334097423.237
902953.068133764,0,89890.6486750467,9074608.45595702,0,9074608.45595702,99.0099545768071,815324243252.178
903977.793787191,0,89992.4449687787,9084906.66270247,0,9084906.66270247,99.009955028959,817175851660.357
905431.387151871,0,90136.9087468197,9099514.93088729,0,9099514.93088729,99.0099555333114,819805996839.762
906095.747842912,0,90202.8499368598,9106191.51650589,0,9106191.51650589,99.0099559381085,821009504259.007
907259.756490463,0,90318.5096766381,9117889.50408775,0,9117889.50408775,99.0099563850444,823120265747.134
907530.693145783,0,90345.3077374893,9120612.23040365,0,9120612.23040365,99.0099567388537,823611959001.665
908337.540569657,0,90425.4401539133,9128720.80264764,0,9128720.80264764,99.0099571229826,825077087608.134
908204.988453998,0,90412.0951237707,9127388.52178812,0,9127388.52178812,99.0099574241887,824836301052.726
